20190201,LAX,13,2,6.35,EWR,-9,7,0.0,JFK,-8,3,0.0
20190202,LAX,12,5,22.35,EWR,-5,13,0.0,JFK,-4,5,0.0
20190203,LAX,11,1,3.56,EWR,4,8,0.0,JFK,3,2,0.0
20190204,LAX,8,2,21.84,EWR,8,6,0.0,JFK,3,1,0.0
20190205,LAX,6,1,1.78,EWR,11,8,0.0,JFK,7,2,0.0
20190206,LAX,7,0,0.25,EWR,5,8,10.41,JFK,5,6,15.49
20190207,LAX,9,0,0.0,EWR,6,7,1.02,JFK,5,5,2.79
20190208,LAX,8,1,9.91,EWR,6,18,7.87,JFK,6,7,6.35
20190209,LAX,9,1,14.99,EWR,-2,24,0.0,JFK,-2,8,0.0
20190210,LAX,7,1,3.05,EWR,-2,9,0.0,JFK,-1,4,0.0
20190211,LAX,8,0,0.0,EWR,1,6,0.0,JFK,1,3,0.0
20190212,LAX,8,1,7.37,EWR,-1,13,6.86,JFK,0,7,17.78
20190213,LAX,12,3,69.6,EWR,2,17,7.87,JFK,3,7,10.67
20190214,LAX,12,2,32.0,EWR,4,13,0.25,JFK,4,6,0.0
20190215,LAX,9,1,6.1,EWR,11,13,0.0,JFK,7,5,0.0
20190216,LAX,9,2,4.57,EWR,4,15,0.0,JFK,4,6,0.0
20190217,LAX,8,1,1.52,EWR,0,8,1.52,JFK,-1,6,1.52
20190218,LAX,9,2,0.0,EWR,2,17,2.29,JFK,2,5,3.81
20190219,LAX,8,1,0.0,EWR,-2,12,0.0,JFK,-2,5,0.0
20190220,LAX,10,2,0.0,EWR,-2,6,3.81,JFK,-1,3,27.43
20190221,LAX,9,3,0.0,EWR,5,10,13.97,JFK,5,5,27.69
20190222,LAX,9,1,0.0,EWR,5,12,0.0,JFK,6,5,0.0
20190223,LAX,9,0,0.0,EWR,3,6,0.51,JFK,2,5,0.0
20190224,LAX,10,0,0.0,EWR,6,15,14.22,JFK,7,7,29.46
20190225,LAX,11,4,5.08,EWR,3,34,0.0,JFK,4,13,0.51
20190226,LAX,12,6,32.26,EWR,-1,20,0.0,JFK,0,8,0.0
20190227,LAX,12,2,30.23,EWR,-3,9,0.0,JFK,-3,5,0.0
20190228,LAX,11,1,0.0,EWR,0,11,0.0,JFK,0,7,0.0
