20190101,LAX,9,1,0.0,EWR,10,19,1.27,JFK,10,7,2.79
20190102,LAX,8,0,0.0,EWR,3,8,0.0,JFK,3,4,0.0
20190103,LAX,8,0,0.0,EWR,5,11,0.0,JFK,5,4,0.0
20190104,LAX,9,0,0.0,EWR,4,11,0.0,JFK,4,4,0.0
20190105,LAX,11,3,4.32,EWR,7,12,12.19,JFK,7,5,11.94
20190106,LAX,10,4,51.82,EWR,5,21,0.0,JFK,5,7,0.25
20190107,LAX,12,0,0.0,EWR,-1,10,0.0,JFK,-1,5,0.0
20190108,LAX,13,1,0.51,EWR,4,4,3.56,JFK,6,3,6.1
20190109,LAX,13,2,9.14,EWR,5,24,0.51,JFK,6,8,2.03
20190110,LAX,10,0,0.51,EWR,0,29,0.0,JFK,0,10,0.0
20190111,LAX,12,1,2.79,EWR,-4,20,0.0,JFK,-3,7,0.0
20190112,LAX,13,1,0.0,EWR,-3,7,0.0,JFK,-3,3,0.0
20190113,LAX,12,2,0.0,EWR,-2,10,0.0,JFK,-2,5,0.0
20190114,LAX,12,2,1.02,EWR,-3,9,0.0,JFK,-1,6,0.0
20190115,LAX,11,2,20.07,EWR,-1,6,0.0,JFK,-1,3,0.0
20190116,LAX,13,5,36.58,EWR,0,12,0.0,JFK,0,4,0.0
20190117,LAX,13,1,11.94,EWR,-1,8,0.0,JFK,-1,4,0.0
20190118,LAX,13,0,0.51,EWR,1,6,0.51,JFK,1,2,1.27
20190119,LAX,15,0,0.0,EWR,2,9,11.18,JFK,2,4,12.95
20190120,LAX,12,1,7.87,EWR,-1,23,19.3,JFK,1,8,33.53
20190121,LAX,10,1,0.25,EWR,-13,34,0.0,JFK,-12,11,0.0
20190122,LAX,11,0,0.0,EWR,-6,12,0.0,JFK,-6,4,0.0
20190123,LAX,10,0,0.0,EWR,3,9,0.0,JFK,2,5,0.0
20190124,LAX,11,0,0.0,EWR,11,24,18.03,JFK,7,10,36.32
20190125,LAX,13,0,0.0,EWR,1,17,0.0,JFK,2,7,0.0
20190126,LAX,14,0,0.0,EWR,-2,9,0.0,JFK,-2,4,0.0
20190127,LAX,14,0,0.0,EWR,4,13,0.0,JFK,4,7,0.0
20190128,LAX,13,0,0.0,EWR,-2,9,0.0,JFK,-1,5,0.0
20190129,LAX,13,0,0.25,EWR,0,7,4.83,JFK,1,4,6.35
20190130,LAX,14,0,2.29,EWR,-7,23,0.0,JFK,-6,10,38.35
20190131,LAX,13,0,4.06,EWR,-13,16,0.0,JFK,-12,7,0.0
